code,label,n_conditions,features_used,axes_used,n_axes,n_pairs,prevalence,mort_t,mort_c,diff,ci_lo,ci_hi,p_perm,score,hb_mean,hb_p50,q_fdr,diff_pp,ci_lo_pp,ci_hi_pp,abs_diff_pp,robust
R171-408-627,dbp_median > q0.65 (72) AND platelets_slope <= q0.35 (-0.07924) AND temperature_std <= q0.35 (0.1001),3,"dbp_median,platelets_slope,temperature_std","perfusion,organ_failure,metabolic",3,1213,0.09585144211774002,0.2291838417147568,0.4765045342126958,-0.24732069249793898,-0.28405609366835655,-0.21058529132752143,9.291403929824893e-40,99.91917591111728,8.595548227535037,8.2,3.2759965223698714e-39,-24.7320692497939,-28.405609366835655,-21.058529132752142,24.7320692497939,True
R195-284-605,glucose_lab_std <= q0.20 (0) AND lactate_slope > q0.65 (0.0002952) AND spo2_std <= q0.20 (0.4889),3,"glucose_lab_std,lactate_slope,spo2_std","other,perfusion,respiratory",3,803,0.06345318056104307,0.2191780821917808,0.523038605230386,-0.3038605230386052,-0.3487182439008044,-0.25900280217640603,3.156293768735849e-40,99.88264695700767,9.424034869240348,8.3,1.1586394847258179e-39,-30.386052303860524,-34.87182439008044,-25.900280217640603,30.386052303860524,True
R196-284-605,glucose_lab_std <= q0.35 (0) AND lactate_slope > q0.65 (0.0002952) AND spo2_std <= q0.20 (0.4889),3,"glucose_lab_std,lactate_slope,spo2_std","other,perfusion,respiratory",3,803,0.06345318056104307,0.2191780821917808,0.523038605230386,-0.3038605230386052,-0.3487182439008044,-0.25900280217640603,3.156293768735849e-40,99.88264695700767,9.424034869240348,8.3,1.1586394847258179e-39,-30.386052303860524,-34.87182439008044,-25.900280217640603,30.386052303860524,True
R171-271,dbp_median > q0.65 (72) AND lactate_max > q0.65 (2.3),2,"dbp_median,lactate_max","perfusion,perfusion",1,1743,0.13773212169103122,0.23981640849110727,0.4790590935169248,-0.23924268502581755,-0.27009458207014986,-0.20839078798148525,3.594728603920323e-52,99.8820302435658,9.06649454962708,8.4,3.222476955600908e-51,-23.924268502581754,-27.009458207014987,-20.839078798148524,23.924268502581754,True
R352-555,mbp_median > q0.65 (89) AND sodium_std <= q0.20 (0),2,"mbp_median,sodium_std","perfusion,other",2,2694,0.2128802844725405,0.2720861172976986,0.4502598366740906,-0.17817371937639198,-0.20338069227382907,-0.1529667464789549,1.2011579262701306e-43,99.87716286253799,11.384818114328136,14.0,5.7057460871144616e-43,-17.817371937639198,-20.338069227382906,-15.29667464789549,17.817371937639198,True
R195-352-555,glucose_lab_std <= q0.20 (0) AND mbp_median > q0.65 (89) AND sodium_std <= q0.20 (0),3,"glucose_lab_std,mbp_median,sodium_std","other,perfusion,other",2,2595,0.20505728960885025,0.2678227360308285,0.44932562620423894,-0.18150289017341042,-0.20712688552787129,-0.15587889481894956,7.997322701027629e-44,99.85641761413397,11.452292870905588,14.0,3.868596469221038e-43,-18.15028901734104,-20.712688552787128,-15.587889481894956,18.15028901734104,True
R196-352-555,glucose_lab_std <= q0.35 (0) AND mbp_median > q0.65 (89) AND sodium_std <= q0.20 (0),3,"glucose_lab_std,mbp_median,sodium_std","other,perfusion,other",2,2595,0.20505728960885025,0.2678227360308285,0.44932562620423894,-0.18150289017341042,-0.20712688552787129,-0.15587889481894956,7.997322701027629e-44,99.85641761413397,11.452292870905588,14.0,3.868596469221038e-43,-18.15028901734104,-20.712688552787128,-15.587889481894956,18.15028901734104,True
R196-288-625,glucose_lab_std <= q0.35 (0) AND lactate_std > q0.65 (0.3523) AND temperature_min > q0.65 (36.89),3,"glucose_lab_std,lactate_std,temperature_min","other,perfusion,metabolic",3,1021,0.08067957329118926,0.21351616062683643,0.4828599412340842,-0.2693437806072478,-0.3089844265688814,-0.22970313464561415,1.8316838262158974e-40,99.83384825594271,8.968756121449557,8.3,6.8057438770353654e-40,-26.93437806072478,-30.898442656888143,-22.970313464561414,26.93437806072478,True
R195-288-625,glucose_lab_std <= q0.20 (0) AND lactate_std > q0.65 (0.3523) AND temperature_min > q0.65 (36.89),3,"glucose_lab_std,lactate_std,temperature_min","other,perfusion,metabolic",3,1021,0.08067957329118926,0.21351616062683643,0.4828599412340842,-0.2693437806072478,-0.3089844265688814,-0.22970313464561415,1.8316838262158974e-40,99.83384825594271,8.968756121449557,8.3,6.8057438770353654e-40,-26.93437806072478,-30.898442656888143,-22.970313464561414,26.93437806072478,True
R167-477,dbp_mean > q0.65 (70.6) AND resp_rate_mean <= q0.35 (16.03),2,"dbp_mean,resp_rate_mean","perfusion,respiratory",2,2340,0.1849071513235875,0.2670940170940171,0.4581196581196581,-0.191025641025641,-0.21802416605097497,-0.16402711600030706,9.926952320580612e-44,99.79834745047712,10.71380341880342,10.1,4.734895021329568e-43,-19.102564102564102,-21.8024166050975,-16.402711600030706,19.102564102564102,True
R195-407-555,glucose_lab_std <= q0.20 (0) AND platelets_slope <= q0.20 (-0.2575) AND sodium_std <= q0.20 (0),3,"glucose_lab_std,platelets_slope,sodium_std","other,organ_failure,other",2,992,0.07838798893717898,0.20161290322580644,0.4949596774193548,-0.2933467741935484,-0.3332390950901398,-0.2534544532969569,4.299783216349281e-47,99.78399978404968,8.352217741935483,7.9,2.616867015196834e-46,-29.334677419354836,-33.32390950901398,-25.345445329695693,29.334677419354836,True
R196-407-555,glucose_lab_std <= q0.35 (0) AND platelets_slope <= q0.20 (-0.2575) AND sodium_std <= q0.20 (0),3,"glucose_lab_std,platelets_slope,sodium_std","other,organ_failure,other",2,992,0.07838798893717898,0.20161290322580644,0.4949596774193548,-0.2933467741935484,-0.3332390950901398,-0.2534544532969569,4.299783216349281e-47,99.78399978404968,8.352217741935483,7.9,2.616867015196834e-46,-29.334677419354836,-33.32390950901398,-25.345445329695693,29.334677419354836,True
R167-229,dbp_mean > q0.65 (70.6) AND heart_rate_mean <= q0.35 (73.59),2,"dbp_mean,heart_rate_mean","perfusion,perfusion",1,2521,0.19920979849861714,0.2606108687028957,0.4593415311384371,-0.19873066243554144,-0.22465505007252373,-0.17280627479855915,5.0414897506077203e-51,99.78179286834161,10.638635462118208,10.0,4.044348624277286e-50,-19.873066243554145,-22.465505007252375,-17.280627479855916,19.873066243554145,True
R195-284-587,glucose_lab_std <= q0.20 (0) AND lactate_slope > q0.65 (0.0002952) AND spo2_delta <= q0.35 (-1.339),3,"glucose_lab_std,lactate_slope,spo2_delta","other,perfusion,respiratory",3,950,0.075069142631371,0.1736842105263158,0.45263157894736844,-0.2789473684210526,-0.31872463134683404,-0.2391701054952712,5.460409348322088e-43,99.7337297111928,9.064631578947369,8.5,2.4418175960114194e-42,-27.89473684210526,-31.872463134683404,-23.91701054952712,27.89473684210526,True
R196-284-587,glucose_lab_std <= q0.35 (0) AND lactate_slope > q0.65 (0.0002952) AND spo2_delta <= q0.35 (-1.339),3,"glucose_lab_std,lactate_slope,spo2_delta","other,perfusion,respiratory",3,950,0.075069142631371,0.1736842105263158,0.45263157894736844,-0.2789473684210526,-0.31872463134683404,-0.2391701054952712,5.460409348322088e-43,99.7337297111928,9.064631578947369,8.5,2.4418175960114194e-42,-27.89473684210526,-31.872463134683404,-23.91701054952712,27.89473684210526,True
R348-408-625,mbp_mean > q0.65 (85.7) AND platelets_slope <= q0.35 (-0.07924) AND temperature_min > q0.65 (36.89),3,"mbp_mean,platelets_slope,temperature_min","perfusion,organ_failure,metabolic",3,1076,0.08502568154879495,0.2184014869888476,0.4804832713754647,-0.2620817843866171,-0.30082009469116633,-0.2233434740820679,3.934977664990143e-40,99.72429204457568,8.689498141263941,8.3,1.437208467061891e-39,-26.20817843866171,-30.082009469116635,-22.33434740820679,26.20817843866171,True
R171-408-603,dbp_median > q0.65 (72) AND platelets_slope <= q0.35 (-0.07924) AND spo2_slope > q0.65 (0.001268),3,"dbp_median,platelets_slope,spo2_slope","perfusion,organ_failure,respiratory",3,1218,0.09624654286843146,0.20607553366174056,0.4523809523809524,-0.24630541871921183,-0.28232455873923895,-0.21028627869918473,5.819623208100681e-41,99.71387638065798,8.73185550082102,8.4,2.2323951459645473e-40,-24.63054187192118,-28.232455873923897,-21.028627869918473,24.63054187192118,True
R352-408-564,mbp_median > q0.65 (89) AND platelets_slope <= q0.35 (-0.07924) AND sofa_max <= q0.35 (3),3,"mbp_median,platelets_slope,sofa_max","perfusion,organ_failure,severity",3,800,0.06321612011062822,0.17125,0.475,-0.30374999999999996,-0.3470976077410853,-0.26040239225891465,6.324539870988836e-43,99.659629740432,8.963000000000001,8.5,2.819548904822079e-42,-30.374999999999996,-34.70976077410853,-26.040239225891465,30.374999999999996,True
R288-491-606,lactate_std > q0.65 (0.3523) AND resp_rate_std <= q0.35 (1.78) AND spo2_std <= q0.35 (0.8245),3,"lactate_std,resp_rate_std,spo2_std","perfusion,respiratory,respiratory",2,1167,0.0922165152113789,0.23479005998286204,0.50471293916024,-0.2699228791773779,-0.30753031674849374,-0.23231544160626205,6.00183431740757e-45,99.58613587032862,9.159640102827764,8.3,3.097031943146255e-44,-26.99228791773779,-30.753031674849375,-23.231544160626207,26.99228791773779,True
R167-261-535,dbp_mean > q0.65 (70.6) AND hemoglobin_slope <= q0.35 (-0.006063) AND sbp_std <= q0.20 (5.413),3,"dbp_mean,hemoglobin_slope,sbp_std","perfusion,anemia,perfusion",2,883,0.06977479257210589,0.20498301245753114,0.5152887882219706,-0.3103057757644394,-0.3526807439789113,-0.2679308075499675,1.023255453267797e-46,99.58500890061211,8.173839184597961,7.9,6.037519459769301e-46,-31.03057757644394,-35.268074397891134,-26.79308075499675,31.03057757644394,True
R271-555,lactate_max > q0.65 (2.3) AND sodium_std <= q0.20 (0),2,"lactate_max,sodium_std","perfusion,other",2,1220,0.09640458316870802,0.22049180327868853,0.48442622950819675,-0.26393442622950825,-0.3003714805841429,-0.22749737187487357,9.507338692414337e-46,99.56339837049543,9.204918032786885,8.4,5.192331865913668e-45,-26.393442622950825,-30.037148058414292,-22.749737187487355,26.393442622950825,True
R196-491,glucose_lab_std <= q0.35 (0) AND resp_rate_std <= q0.35 (1.78),2,"glucose_lab_std,resp_rate_std","other,respiratory",2,3098,0.24480442512840775,0.26630083925112974,0.4318915429309232,-0.16559070367979345,-0.1889688205298396,-0.1422125868297473,8.03404953688458e-44,99.54063659837274,11.162621045836024,14.0,3.879890700577066e-43,-16.559070367979345,-18.89688205298396,-14.22125868297473,16.559070367979345,True
R195-491,glucose_lab_std <= q0.20 (0) AND resp_rate_std <= q0.35 (1.78),2,"glucose_lab_std,resp_rate_std","other,respiratory",2,3098,0.24480442512840775,0.26630083925112974,0.4318915429309232,-0.16559070367979345,-0.1889688205298396,-0.1422125868297473,8.03404953688458e-44,99.54063659837274,11.162621045836024,14.0,3.879890700577066e-43,-16.559070367979345,-18.89688205298396,-14.22125868297473,16.559070367979345,True
R156-260,dbp_delta <= q0.20 (-15.53) AND hemoglobin_slope <= q0.20 (-0.01479),2,"dbp_delta,hemoglobin_slope","perfusion,anemia",2,1018,0.0804425128407744,0.2318271119842829,0.5206286836935167,-0.28880157170923376,-0.32897421056493586,-0.2486289328535317,4.347023390926807e-45,99.51698199455467,8.000392927308448,7.8,2.2652952082098365e-44,-28.880157170923376,-32.897421056493585,-24.86289328535317,28.880157170923376,True
R288-473-536,lactate_std > q0.65 (0.3523) AND resp_rate_max <= q0.35 (20) AND sbp_std <= q0.35 (8.594),3,"lactate_std,resp_rate_max,sbp_std","perfusion,respiratory,perfusion",2,1089,0.08605294350059266,0.2231404958677686,0.5022956841138659,-0.2791551882460973,-0.31779976921095726,-0.24051060728123738,1.6580179184482943e-45,99.49090909090908,9.14058769513315,8.3,8.830582118457398e-45,-27.91551882460973,-31.779976921095727,-24.051060728123737,27.91551882460973,True
R352-472,mbp_median > q0.65 (89) AND resp_rate_max <= q0.20 (17),2,"mbp_median,resp_rate_max","perfusion,respiratory",2,2060,0.16278150928486765,0.25970873786407767,0.462621359223301,-0.20291262135922333,-0.231585695697058,-0.17423954702138866,9.566100284915186e-44,99.46411598627941,10.809466019417476,10.2,4.604430012656272e-43,-20.291262135922334,-23.1585695697058,-17.423954702138865,20.291262135922334,True
R156-407,dbp_delta <= q0.20 (-15.53) AND platelets_slope <= q0.20 (-0.2575),2,"dbp_delta,platelets_slope","perfusion,organ_failure",2,1126,0.08897668905570921,0.21225577264653642,0.4866785079928952,-0.27442273534635875,-0.31214244463136065,-0.23670302606135682,3.905991386376332e-46,99.45188970500749,8.534014209591474,8.1,2.19310261771372e-45,-27.442273534635873,-31.214244463136065,-23.67030260613568,27.442273534635873,True
R195-260-555,glucose_lab_std <= q0.20 (0) AND hemoglobin_slope <= q0.20 (-0.01479) AND sodium_std <= q0.20 (0),3,"glucose_lab_std,hemoglobin_slope,sodium_std","other,anemia,other",2,965,0.07625444488344528,0.21450777202072538,0.510880829015544,-0.29637305699481864,-0.3371839116836053,-0.255562202306032,5.657149785258074e-46,99.43199014005722,7.845492227979274,7.7,3.1458742813515654e-45,-29.637305699481864,-33.718391168360526,-25.5562202306032,29.637305699481864,True
R196-260-555,glucose_lab_std <= q0.35 (0) AND hemoglobin_slope <= q0.20 (-0.01479) AND sodium_std <= q0.20 (0),3,"glucose_lab_std,hemoglobin_slope,sodium_std","other,anemia,other",2,965,0.07625444488344528,0.21450777202072538,0.510880829015544,-0.29637305699481864,-0.3371839116836053,-0.255562202306032,5.657149785258074e-46,99.43199014005722,7.845492227979274,7.7,3.1458742813515654e-45,-29.637305699481864,-33.718391168360526,-25.5562202306032,29.637305699481864,True
R196-261-349,glucose_lab_std <= q0.35 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND mbp_mean > q0.80 (91.9),3,"glucose_lab_std,hemoglobin_slope,mbp_mean","other,anemia,perfusion",3,659,0.05207427894112999,0.18209408194233687,0.5159332321699545,-0.33383915022761756,-0.3820479873893552,-0.28563031306587994,5.812953786045505e-42,99.41180579799466,8.066312594840669,7.9,2.3945406220926084e-41,-33.383915022761755,-38.20479873893552,-28.563031306587995,33.383915022761755,True
R195-261-349,glucose_lab_std <= q0.20 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND mbp_mean > q0.80 (91.9),3,"glucose_lab_std,hemoglobin_slope,mbp_mean","other,anemia,perfusion",3,659,0.05207427894112999,0.18209408194233687,0.5159332321699545,-0.33383915022761756,-0.3820479873893552,-0.28563031306587994,5.812953786045505e-42,99.41180579799466,8.066312594840669,7.9,2.3945406220926084e-41,-33.383915022761755,-38.20479873893552,-28.563031306587995,33.383915022761755,True
R196-261-529,glucose_lab_std <= q0.35 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND sbp_min > q0.65 (102),3,"glucose_lab_std,hemoglobin_slope,sbp_min","other,anemia,perfusion",3,804,0.06353220071118135,0.19402985074626866,0.4962686567164179,-0.30223880597014924,-0.34630321825247645,-0.258174393687822,3.353156125871159e-41,99.41141109911082,8.059701492537313,7.9,1.3087688782000487e-40,-30.223880597014922,-34.63032182524765,-25.817439368782203,30.223880597014922,True
R195-261-529,glucose_lab_std <= q0.20 (0) AND hemoglobin_slope <= q0.35 (-0.006063) AND sbp_min > q0.65 (102),3,"glucose_lab_std,hemoglobin_slope,sbp_min","other,anemia,perfusion",3,804,0.06353220071118135,0.19402985074626866,0.4962686567164179,-0.30223880597014924,-0.34630321825247645,-0.258174393687822,3.353156125871159e-41,99.41141109911082,8.059701492537313,7.9,1.3087688782000487e-40,-30.223880597014922,-34.63032182524765,-25.817439368782203,30.223880597014922,True
R196-232-490,glucose_lab_std <= q0.35 (0) AND heart_rate_median <= q0.20 (70) AND resp_rate_std <= q0.20 (0.9035),3,"glucose_lab_std,heart_rate_median,resp_rate_std","other,perfusion,respiratory",3,1716,0.13559857763729752,0.2534965034965035,0.4603729603729604,-0.2068764568764569,-0.2381782125736897,-0.17557470117922408,2.2349626731291443e-38,99.40945675960658,11.17301864801865,14.0,7.190856600950732e-38,-20.687645687645688,-23.81782125736897,-17.557470117922406,20.687645687645688,True
R196-233-490,glucose_lab_std <= q0.35 (0) AND heart_rate_median <= q0.35 (70) AND resp_rate_std <= q0.20 (0.9035),3,"glucose_lab_std,heart_rate_median,resp_rate_std","other,perfusion,respiratory",3,1716,0.13559857763729752,0.2534965034965035,0.4603729603729604,-0.2068764568764569,-0.2381782125736897,-0.17557470117922408,2.2349626731291443e-38,99.40945675960658,11.17301864801865,14.0,7.190856600950732e-38,-20.687645687645688,-23.81782125736897,-17.557470117922406,20.687645687645688,True
R195-233-490,glucose_lab_std <= q0.20 (0) AND heart_rate_median <= q0.35 (70) AND resp_rate_std <= q0.20 (0.9035),3,"glucose_lab_std,heart_rate_median,resp_rate_std","other,perfusion,respiratory",3,1716,0.13559857763729752,0.2534965034965035,0.4603729603729604,-0.2068764568764569,-0.2381782125736897,-0.17557470117922408,2.2349626731291443e-38,99.40945675960658,11.17301864801865,14.0,7.190856600950732e-38,-20.687645687645688,-23.81782125736897,-17.557470117922406,20.687645687645688,True
R195-232-490,glucose_lab_std <= q0.20 (0) AND heart_rate_median <= q0.20 (70) AND resp_rate_std <= q0.20 (0.9035),3,"glucose_lab_std,heart_rate_median,resp_rate_std","other,perfusion,respiratory",3,1716,0.13559857763729752,0.2534965034965035,0.4603729603729604,-0.2068764568764569,-0.2381782125736897,-0.17557470117922408,2.2349626731291443e-38,99.40945675960658,11.17301864801865,14.0,7.190856600950732e-38,-20.687645687645688,-23.81782125736897,-17.557470117922406,20.687645687645688,True
R157-195-603,dbp_delta <= q0.35 (-8.606) AND glucose_lab_std <= q0.20 (0) AND spo2_slope > q0.65 (0.001268),3,"dbp_delta,glucose_lab_std,spo2_slope","perfusion,other,respiratory",3,1483,0.11718688265507704,0.21645313553607554,0.4389750505731625,-0.22252191503708696,-0.2553441398317432,-0.18969969024243072,2.716088151541598e-40,99.40342616247608,10.022319622387053,8.9,1.0014819630604748e-39,-22.252191503708694,-25.53441398317432,-18.96996902424307,22.252191503708694,True
R157-196-603,dbp_delta <= q0.35 (-8.606) AND glucose_lab_std <= q0.35 (0) AND spo2_slope > q0.65 (0.001268),3,"dbp_delta,glucose_lab_std,spo2_slope","perfusion,other,respiratory",3,1483,0.11718688265507704,0.21645313553607554,0.4389750505731625,-0.22252191503708696,-0.2553441398317432,-0.18969969024243072,2.716088151541598e-40,99.40342616247608,10.022319622387053,8.9,1.0014819630604748e-39,-22.252191503708694,-25.53441398317432,-18.96996902424307,22.252191503708694,True
