code,label,n_conditions,features_used,axes_used,n_axes,n_pairs,prevalence,mort_t,mort_c,diff,ci_lo,ci_hi,p_perm,score,hb_mean,hb_p50,feature,feature_base,axis,op,thr,q
R191,glucose_lab_min > q0.35 (90),1,glucose_lab_min,"other,other",1,1284,0.10146187277755828,0.4696261682242991,0.5210280373831776,-0.05140186915887851,-0.09002656288916211,-0.012777175428594918,0.009097338224209637,18.41880388213627,7.581542056074767,7.2,glucose_lab_min,glucose_lab,other,>,90.0,0.35
R519,sbp_mean <= q0.35 (111.3),1,sbp_mean,"perfusion,perfusion",1,4430,0.3500592651126037,0.4510158013544018,0.4234762979683973,0.02753950338600447,0.006889313976643871,0.04818969279536507,0.008951654488649716,18.32981018203009,8.743611738148983,8.0,sbp_mean,sbp,perfusion,<=,111.31712962962963,0.35
R419,potassium_mean > q0.80 (4.329),1,potassium_mean,"other,other",1,2530,0.1999209798498617,0.46126482213438735,0.424901185770751,0.036363636363636376,0.009007328109050958,0.0637199446182218,0.00917807492497276,18.290583767213523,8.052173913043479,7.7,potassium_mean,potassium,other,>,4.3285714285714265,0.8
R594,spo2_mean > q0.80 (99),1,spo2_mean,"respiratory,respiratory",1,2525,0.1995258790991703,0.3706930693069307,0.4067326732673267,-0.036039603960396016,-0.06291039914503044,-0.009168808775761594,0.008568976398109062,18.10967686182179,9.293623762376237,8.3,spo2_mean,spo2,respiratory,>,99.0,0.8
R466,ptt_std > q0.65 (2.198),1,ptt_std,"organ_failure,organ_failure",1,4429,0.34998024496246544,0.41521788214043803,0.4420862497177693,-0.026868367577331242,-0.0474728135989757,-0.006263921555686787,0.010592689356094491,17.881095441002543,8.221065703319033,7.9,ptt_std,ptt,organ_failure,>,2.1981172234891013,0.65
R448,pt_std > q0.80 (1.869),1,pt_std,"organ_failure,organ_failure",1,2531,0.2,0.48004741209008295,0.44527854602923744,0.034768866060845505,0.007314171469264712,0.0622235606524263,0.013058818700161073,17.49188444209029,8.043856183326747,7.7,pt_std,pt,organ_failure,>,1.868634991960128,0.8
R187,glucose_lab_mean > q0.80 (136.9),1,glucose_lab_mean,"other,other",1,2531,0.2,0.4851837218490715,0.450414855788226,0.034768866060845505,0.007294432747780993,0.062243299373910016,0.013124320088284491,17.49188444209029,8.018372184907152,7.6,glucose_lab_mean,glucose_lab,other,>,136.88893795887077,0.8
R600,spo2_min <= q0.35 (94),1,spo2_min,"respiratory,respiratory",1,5047,0.3988146977479257,0.462056667327125,0.4374876164057856,0.02456905092133943,0.005165128681561035,0.043972973161117826,0.013074547256863132,17.454404356053207,8.42607489597781,7.8,spo2_min,spo2,respiratory,<=,94.0,0.35
R203,glucose_vital_mean <= q0.20 (90),1,glucose_vital_mean,"other,other",1,2701,0.2134334255235085,0.42021473528322845,0.3872639763050722,0.03295075897815625,0.006797102736282919,0.05910441522002957,0.013534491828053462,17.124887004170002,12.37334320621992,14.0,glucose_vital_mean,glucose_vital,other,<=,90.0,0.2
R343,magnesium_std > q0.80 (0.1918),1,magnesium_std,"other,other",1,2531,0.2,0.40300276570525484,0.43698143026471753,-0.03397866455946269,-0.06115588666240448,-0.006801442456520902,0.014265213377820008,17.094341613860983,8.147767680758593,7.8,magnesium_std,magnesium,other,>,0.19180521228341493,0.8
R345,mbp_max > q0.80 (107),1,mbp_max,"perfusion,perfusion",1,2422,0.1913868036349269,0.3905862923203964,0.42526837324525185,-0.034682080924855474,-0.06234464148871772,-0.00701952036099323,0.013996222811243965,17.06837660027414,8.59896779521057,7.9,mbp_max,mbp,perfusion,>,107.0,0.8
R534,sbp_slope > q0.80 (0.008051),1,sbp_slope,"perfusion,perfusion",1,2499,0.19747135519557488,0.37174869947979194,0.4057623049219688,-0.03401360544217685,-0.06102638218749572,-0.007000828696857992,0.013588249347867525,17.00340102034011,9.970108043217287,9.1,sbp_slope,sbp,perfusion,>,0.008051053308524453,0.8
R176,dbp_slope <= q0.20 (-0.07104),1,dbp_slope,"perfusion,perfusion",1,2499,0.19747135519557488,0.38415366146458585,0.4181672669067627,-0.03401360544217685,-0.061174285472058595,-0.006852925412295114,0.014106943181906844,17.00340102034011,10.683073229291717,10.0,dbp_slope,dbp,perfusion,<=,-0.07103730160773311,0.2
R544,sodium_mean <= q0.20 (137.4),1,sodium_mean,"other,other",1,2531,0.2,0.4713551955748716,0.43777163176610034,0.033583563808771255,0.006164837414527641,0.06100229020301487,0.01636431887773913,16.895570199746317,7.902212564203872,7.6,sodium_mean,sodium,other,<=,137.35020222446917,0.2
R339,magnesium_median > q0.80 (2.1),1,magnesium_median,"other,other",1,1904,0.15045436586329514,0.49212184873949577,0.453781512605042,0.038340336134453756,0.00664825021834492,0.07003242205056259,0.017732273683062426,16.729747570764847,7.772636554621848,7.5,magnesium_median,magnesium,other,>,2.1,0.8
R386,platelets_delta <= q0.20 (-87.39),1,platelets_delta,"organ_failure,organ_failure",1,2531,0.2,0.4069537732121691,0.4393520347688661,-0.032398261556697006,-0.05960462195615589,-0.005191901157238124,0.019593898445515484,16.299255957402345,10.788858158830502,10.7,platelets_delta,platelets,organ_failure,<=,-87.38997247081561,0.2
R628,temperature_std > q0.65 (0.3014),1,temperature_std,"metabolic,metabolic",1,4429,0.34998024496246544,0.41589523594490857,0.44005418830435766,-0.024158952359449093,-0.044760765043886666,-0.0035571396750115197,0.021538094138971835,16.077959766279594,8.577466696771282,8.0,temperature_std,temperature,metabolic,>,0.30140368591102595,0.65
R584,sofa_std > q0.65 (0.7994),1,sofa_std,"severity,severity",1,4202,0.3320426708810747,0.4264635887672537,0.4512137077582104,-0.024750118990956693,-0.045963225656551025,-0.003537012325362361,0.022207221746340423,16.04372891524753,8.100618752974773,7.8,sofa_std,sofa,severity,>,0.7994080650317895,0.65
R516,sbp_max > q0.65 (143),1,sbp_max,"perfusion,perfusion",1,4308,0.3404188067957329,0.40552460538532964,0.42920148560817084,-0.0236768802228412,-0.04449608061727499,-0.0028576798284074105,0.025811707502637574,15.540404701068116,8.670868152274837,7.95,sbp_max,sbp,perfusion,>,143.0,0.65
R601,spo2_slope <= q0.20 (-0.001753),1,spo2_slope,"respiratory,respiratory",1,2499,0.19747135519557488,0.43537414965986393,0.40456182472989194,0.03081232492997199,0.0034589868726289524,0.05816566298731503,0.027254503280729297,15.403080924308108,9.622288915566227,8.6,spo2_slope,spo2,respiratory,<=,-0.001753454530423122,0.2
R246,heart_rate_std > q0.65 (8.572),1,heart_rate_std,"perfusion,perfusion",1,4429,0.34998024496246544,0.4165725897493791,0.43960261910137727,-0.02303002935199816,-0.043633086850655936,-0.002426971853340381,0.02846036877815983,15.326653235145006,8.823255813953487,8.0,heart_rate_std,heart_rate,perfusion,>,8.571647265538683,0.65
R562,sofa_delta > q0.80 (2.625),1,sofa_delta,"severity,severity",1,2418,0.19107072303437375,0.47808105872622003,0.44706368899917287,0.03101736972704716,0.0029253755820208525,0.05910936387207347,0.03045623812921583,15.252221902164086,9.595822994210092,8.7,sofa_delta,sofa,severity,>,2.6253032928942805,0.8
R557,sodium_std > q0.65 (1.336),1,sodium_std,"other,other",1,4429,0.34998024496246544,0.45495597200270943,0.43237751185369155,0.022578460149017876,0.0018912452062555991,0.043265675091780156,0.03242068071419814,15.02613062269123,7.984330548656581,7.7,sodium_std,sodium,other,>,1.3363336819125213,0.65
R590,spo2_max <= q0.20 (98),1,spo2_max,"respiratory,respiratory",1,2677,0.21153694192018965,0.40829286514755325,0.43705640642510274,-0.028763541277549487,-0.05521661615644099,-0.0023104663986579857,0.033073454370121325,14.88217953920497,10.756481135599552,10.4,spo2_max,spo2,respiratory,<=,98.0,0.2
R383,phosphorus_min <= q0.20 (2.8),1,phosphorus_min,"other,other",1,2541,0.20079020150138285,0.4163715072805982,0.4458874458874459,-0.029515938606847703,-0.05673583010155504,-0.0022960471121403585,0.03355912444299538,14.878492516090395,7.935773317591501,7.6,phosphorus_min,phosphorus,other,<=,2.8,0.2
R197,glucose_lab_std > q0.65 (14.92),1,glucose_lab_std,"other,other",1,4429,0.34998024496246544,0.4675999096861594,0.44524723413863176,0.022352675547527623,0.001611984817644796,0.04309336627741045,0.034657903060871624,14.87586931646427,8.107834725671708,7.7,glucose_lab_std,glucose_lab,other,>,14.924993617562896,0.65
R475,resp_rate_max > q0.80 (30),1,resp_rate_max,"respiratory,respiratory",1,2245,0.1774002370604504,0.4930957683741648,0.4619153674832962,0.031180400890868598,0.0019737806139642454,0.06038702116777295,0.03639768902754433,14.773720121759455,8.019376391982183,7.5,resp_rate_max,resp_rate,respiratory,>,30.0,0.8
R264,hemoglobin_std <= q0.35 (0.7666),1,hemoglobin_std,"anemia,anemia",1,4429,0.34998024496246544,0.40889591329871305,0.43102280424475053,-0.02212689094603748,-0.04267831565637076,-0.0015754662357042037,0.0348365670434777,14.72560801023738,11.715037254459245,14.0,hemoglobin_std,hemoglobin,anemia,<=,0.766584936645271,0.35
R217,glucose_vital_std <= q0.35 (12.49),1,glucose_vital_std,"other,other",1,4430,0.3500592651126037,0.4142212189616253,0.39209932279909704,0.022121896162528243,0.0016985689390258962,0.04254522338603059,0.033753060874052256,14.723945883925852,10.907020316027088,11.4,glucose_vital_std,glucose_vital,other,<=,12.489441907849615,0.35
R424,potassium_median > q0.80 (4.3),1,potassium_median,"other,other",1,2435,0.1924140655867246,0.45790554414784396,0.42874743326488707,0.02915811088295689,0.0012650224179579748,0.0570511993479558,0.04047277665704934,14.388279510386011,8.008213552361397,7.7,potassium_median,potassium,other,>,4.3,0.8
R183,dbp_std > q0.80 (12.41),1,dbp_std,"perfusion,perfusion",1,2530,0.1999209798498617,0.4324110671936759,0.4039525691699605,0.028458498023715417,0.0012874588974050652,0.05562953715002577,0.04008502648573995,14.314369904775798,8.817747035573124,8.1,dbp_std,dbp,perfusion,>,12.411423440777158,0.8
R361,mbp_std > q0.80 (12.69),1,mbp_std,"perfusion,perfusion",1,2531,0.2,0.43500592651126035,0.4065586724614777,0.028447254049782655,0.0012581863904610573,0.05563632170910425,0.04029618213018914,14.311541816255675,8.814065586724615,8.1,mbp_std,mbp,perfusion,>,12.692352673285832,0.8
R199,glucose_vital_max <= q0.20 (90),1,glucose_vital_max,"other,other",1,2541,0.20079020150138285,0.4151908697363243,0.3868555686737505,0.028335301062573814,0.0013965809344573844,0.05527402119069025,0.03924468568563916,14.283352815446786,12.661157024793388,14.0,glucose_vital_max,glucose_vital,other,<=,90.0,0.2
R455,ptt_median > q0.35 (30),1,ptt_median,"organ_failure,organ_failure",1,4485,0.3544053733702094,0.42519509476031214,0.4463768115942029,-0.02118171683389075,-0.041700392344625824,-0.0006630413231556789,0.04303856709130654,14.18542596899939,8.155094760312151,7.9,ptt_median,ptt,organ_failure,>,30.0,0.35
R456,ptt_median > q0.50 (30),1,ptt_median,"organ_failure,organ_failure",1,4485,0.3544053733702094,0.42519509476031214,0.4463768115942029,-0.02118171683389075,-0.041700392344625824,-0.0006630413231556789,0.04303856709130654,14.18542596899939,8.155094760312151,7.9,ptt_median,ptt,organ_failure,>,30.0,0.5
R220,heart_rate_delta <= q0.20 (-7.184),1,heart_rate_delta,"perfusion,perfusion",1,2531,0.2,0.4440932437771632,0.4160410904780719,0.028052153299091276,0.000785576261865005,0.05531873033631755,0.043750906334936855,14.112770402141036,8.926234689845911,7.9,heart_rate_delta,heart_rate,perfusion,<=,-7.184169920201105,0.2
R202,glucose_vital_max > q0.80 (209),1,glucose_vital_max,"other,other",1,2492,0.19691821414460686,0.42897271268057785,0.4570626003210273,-0.02808988764044945,-0.05566102104899216,-0.0005187542319067366,0.04583847688778922,14.022453903762573,8.255939004815408,7.8,glucose_vital_max,glucose_vital,other,>,209.0,0.8
R281,lactate_min > q0.50 (1.2),1,lactate_min,"perfusion,perfusion",1,740,0.05847491110233109,0.4783783783783784,0.5297297297297298,-0.05135135135135138,-0.10223023042716915,-0.0004724722755336114,0.04790603778487108,13.969077819782356,7.819459459459459,7.3,lactate_min,lactate,perfusion,>,1.2,0.5
R280,lactate_min > q0.35 (1.2),1,lactate_min,"perfusion,perfusion",1,740,0.05847491110233109,0.4783783783783784,0.5297297297297298,-0.05135135135135138,-0.10223023042716915,-0.0004724722755336114,0.04790603778487108,13.969077819782356,7.819459459459459,7.3,lactate_min,lactate,perfusion,>,1.2,0.35
R282,lactate_min > q0.65 (1.2),1,lactate_min,"perfusion,perfusion",1,740,0.05847491110233109,0.4783783783783784,0.5297297297297298,-0.05135135135135138,-0.10223023042716915,-0.0004724722755336114,0.04790603778487108,13.969077819782356,7.819459459459459,7.3,lactate_min,lactate,perfusion,>,1.2,0.65
R283,lactate_min > q0.80 (1.2),1,lactate_min,"perfusion,perfusion",1,740,0.05847491110233109,0.4783783783783784,0.5297297297297298,-0.05135135135135138,-0.10223023042716915,-0.0004724722755336114,0.04790603778487108,13.969077819782356,7.819459459459459,7.3,lactate_min,lactate,perfusion,>,1.2,0.8
R279,lactate_min > q0.20 (1.2),1,lactate_min,"perfusion,perfusion",1,740,0.05847491110233109,0.4783783783783784,0.5297297297297298,-0.05135135135135138,-0.10223023042716915,-0.0004724722755336114,0.04790603778487108,13.969077819782356,7.819459459459459,7.3,lactate_min,lactate,perfusion,>,1.2,0.2
R274,lactate_mean <= q0.35 (1.2),1,lactate_mean,"perfusion,perfusion",1,4530,0.35796128012643225,0.38830022075055187,0.40905077262693157,-0.020750551876379697,-0.04091046537221214,-0.0005906383805472475,0.043651345023680455,13.966215938398248,10.498984547461369,9.6,lactate_mean,lactate,perfusion,<=,1.2000000000000006,0.35
R189,glucose_lab_median > q0.80 (138),1,glucose_lab_median,"other,other",1,2515,0.19873567759778743,0.47077534791252484,0.4437375745526839,0.027037773359840922,-0.0004867216556794819,0.05456226837536132,0.05418672502267209,13.559382686793601,8.072882703777337,7.7,glucose_lab_median,glucose_lab,other,>,138.0,0.8
R206,glucose_vital_mean > q0.80 (156),1,glucose_vital_mean,"other,other",1,2529,0.19984195969972343,0.4361407671016212,0.46302886516409647,-0.026888098062475274,-0.05429683444359082,0.0005206383186402673,0.05450905060124029,13.521799688829581,8.348438117833135,7.8,glucose_vital_mean,glucose_vital,other,>,156.0,0.8
R599,spo2_min <= q0.20 (92),1,spo2_min,"respiratory,respiratory",1,3210,0.2536546819438957,0.473208722741433,0.44953271028037384,0.02367601246105916,-0.0007058040370671453,0.048057828959185464,0.05700636882868758,13.414085682745931,8.277165109034268,7.7,spo2_min,spo2,respiratory,<=,92.0,0.2
R546,sodium_mean > q0.50 (140),1,sodium_mean,"other,other",1,2980,0.23548004741209008,0.4053691275167785,0.4298657718120805,-0.024496644295302017,-0.04953019469451147,0.0005369061039074349,0.05511570593936701,13.372565324413443,8.16486577181208,7.8,sodium_mean,sodium,other,>,140.0,0.5
R547,sodium_mean > q0.65 (140),1,sodium_mean,"other,other",1,2980,0.23548004741209008,0.4053691275167785,0.4298657718120805,-0.024496644295302017,-0.04953019469451147,0.0005369061039074349,0.05511570593936701,13.372565324413443,8.16486577181208,7.8,sodium_mean,sodium,other,>,140.0,0.65
R273,lactate_mean <= q0.20 (1.2),1,lactate_mean,"perfusion,perfusion",1,3206,0.2533386013433426,0.3951965065502183,0.4185901434809732,-0.023393636930754858,-0.04743576236387687,0.0006484885023671574,0.05650337991816459,13.245839987734321,9.538271990018716,8.3,lactate_mean,lactate,perfusion,<=,1.1999999999999997,0.2
R581,sofa_slope > q0.80 (0.002915),1,sofa_slope,"severity,severity",1,2410,0.1904385618332675,0.4298755186721992,0.4029045643153527,0.026970954356846488,-0.0008525287891599197,0.0547944375028529,0.057440418629692236,13.240513710559053,8.737302904564316,8.2,sofa_slope,sofa,severity,>,0.0029145620341043395,0.8
R406,platelets_min > q0.65 (232),1,platelets_min,"organ_failure,organ_failure",1,4426,0.34974318451205055,0.4222774514234071,0.40239493899683687,0.019882512426570242,-0.0006228279817623687,0.04038785283490286,0.05737185150139923,13.227475547277264,11.3741979213737,14.0,platelets_min,platelets,organ_failure,>,232.0,0.65
R258,hemoglobin_min <= q0.35 (7.6),1,hemoglobin_min,"anemia,anemia",1,4514,0.35669695772421967,0.43686309260079753,0.45635799734160387,-0.01949490474080634,-0.040001177183404193,0.0010113677017915094,0.06241543590595928,13.097906768606022,6.83628710677891,6.9,hemoglobin_min,hemoglobin,anemia,<=,7.6,0.35
R397,platelets_mean > q0.65 (250),1,platelets_mean,"organ_failure,organ_failure",1,1975,0.1560647965231134,0.4587341772151899,0.4293670886075949,0.02936708860759496,-0.0016093621292553734,0.06034353934444529,0.06314495834812896,13.051019650741887,7.910582278481013,7.6,platelets_mean,platelets,organ_failure,>,250.0,0.65
R398,platelets_mean > q0.80 (250),1,platelets_mean,"organ_failure,organ_failure",1,1975,0.1560647965231134,0.4587341772151899,0.4293670886075949,0.02936708860759496,-0.0016093621292553734,0.06034353934444529,0.06314495834812896,13.051019650741887,7.910582278481013,7.6,platelets_mean,platelets,organ_failure,>,250.0,0.8
R450,ptt_max > q0.80 (44.2),1,ptt_max,"organ_failure,organ_failure",1,2519,0.1990517581983406,0.4799523620484319,0.45414847161572053,0.025803890432711363,-0.00174072201217609,0.05334850287759882,0.06633770228611052,12.95087980843864,8.160262008733625,7.8,ptt_max,ptt,organ_failure,>,44.2,0.8
R629,temperature_std > q0.80 (0.4653),1,temperature_std,"metabolic,metabolic",1,2531,0.2,0.41248518372184906,0.4381667325167918,-0.02568154879494272,-0.05291170902435729,0.0015486114344718457,0.06452535008620656,12.920141917453062,8.469458711971553,7.9,temperature_std,temperature,metabolic,>,0.46527177923429297,0.8
R457,ptt_median > q0.65 (30.2),1,ptt_median,"organ_failure,organ_failure",1,4391,0.34697747925721056,0.427465269870189,0.44682304714188115,-0.019357777271692134,-0.04010297538630539,0.0013874208429211221,0.06741205790427376,12.827357748553808,8.153746299248464,7.9,ptt_median,ptt,organ_failure,>,30.2,0.65
R613,temperature_max > q0.80 (37.6),1,temperature_max,"metabolic,metabolic",1,2500,0.19755037534571315,0.414,0.4396,-0.02560000000000001,-0.05301074792809567,0.00181074792809564,0.06717179543163787,12.800000000000008,8.108239999999999,7.6,temperature_max,temperature,metabolic,>,37.6,0.8
R488,resp_rate_slope > q0.65 (0.0019),1,resp_rate_slope,"respiratory,respiratory",1,4372,0.34547609640458316,0.39524245196706315,0.41445562671546204,-0.019213174748398898,-0.03978666293534126,0.0013603134385434673,0.06718935076727674,12.703962684396972,9.523947849954254,8.6,resp_rate_slope,resp_rate,respiratory,>,0.001899992082199837,0.65
